graph_name,dataset,role,node,degree,strength,clustering,weighted_clustering,local_efficiency,degree_centrality,betweenness_centrality,closeness_centrality,eigenvector_centrality,pagerank,community_id
pems-bay,pems-bay,original,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.3683840648707835e-19,0.0004688965301656768,13
pems-bay,pems-bay,original,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.989201559936085e-18,0.0004688965301656768,14
pems-bay,pems-bay,original,2,25,13.184235461056232,0.55,0.28587585679033417,0.7733333333333334,0.07716049382716049,0.03724725757749493,0.09008499043378775,0.00019950545388363122,0.004905105162851798,0
pems-bay,pems-bay,original,3,23,15.918851017951965,0.857707509881423,0.575982526860605,0.9288537549407114,0.07098765432098765,0.011657684516301647,0.06447070567462922,0.2367706209967017,0.003725304870009734,4
pems-bay,pems-bay,original,4,27,10.42171460390091,0.4843304843304843,0.19381400195519619,0.7397910731244064,0.08333333333333333,0.053128463861178,0.08845900547663217,0.00015424328714932104,0.004121536432314428,0
pems-bay,pems-bay,original,5,12,6.115103416144848,0.4393939393939394,0.21292653691140034,0.7095959595959596,0.037037037037037035,0.02018117188395826,0.05330537973789449,3.941751022320122e-07,0.0038203636954646136,5
pems-bay,pems-bay,original,6,8,2.667993202805519,0.6428571428571429,0.2301147405488099,0.8214285714285714,0.024691358024691357,0.0,0.07997806577457285,1.6886381926430756e-05,0.0014768062424388643,0
pems-bay,pems-bay,original,7,9,3.593413785099983,0.6666666666666666,0.28659396912241425,0.8333333333333334,0.027777777777777776,0.005656843634139815,0.05918105309598249,1.1280298150784788e-08,0.0024600943836021022,3
pems-bay,pems-bay,original,8,7,5.101305425167084,1.0,0.676488809887886,1.0,0.021604938271604937,0.005331957344341245,0.07640464650784655,0.00048558741296720513,0.0027477657555685774,12
pems-bay,pems-bay,original,9,19,9.105396255850792,0.52046783625731,0.26779077663742795,0.7602339181286549,0.05864197530864197,0.0,0.07845985617821898,3.6720735096963986e-06,0.0037595553245409665,6
pems-bay,pems-bay,original,10,4,2.250320643186569,1.0,0.4442482956808722,1.0,0.012345679012345678,0.0,0.06381689838518033,2.6959645373501435e-07,0.0021931452315144973,0
pems-bay,pems-bay,original,11,6,3.4408880174160004,0.7333333333333333,0.39914219685947594,0.8666666666666667,0.018518518518518517,0.012001681764323662,0.06307223760673067,2.663641094273002e-06,0.0030446575686771545,1
pems-bay,pems-bay,original,12,8,4.551278203725815,0.5357142857142857,0.26742371934389353,0.7678571428571429,0.024691358024691357,0.0017390971983335243,0.04948759635265332,2.85746006695214e-07,0.003033859546829235,5
pems-bay,pems-bay,original,13,9,6.5150405913591385,0.8888888888888888,0.6042948889610502,0.9444444444444444,0.027777777777777776,0.0,0.06692689868458243,5.85553570716995e-06,0.0030357165896621615,0
pems-bay,pems-bay,original,14,9,4.675562761723995,0.6388888888888888,0.34449705320027973,0.8101851851851852,0.027777777777777776,0.03692237128769636,0.054829062293136256,1.6186538345367861e-09,0.003133665213287718,7
pems-bay,pems-bay,original,15,7,3.5848269164562225,0.6190476190476191,0.32574374562854275,0.8095238095238095,0.021604938271604937,0.07092076596720559,0.06304093053607816,1.662531851504933e-08,0.0026440876928108662,3
pems-bay,pems-bay,original,16,11,3.8535673320293427,0.4,0.16450041731179574,0.7,0.033950617283950615,0.004930627221648893,0.0811158122532274,8.77181760214117e-06,0.002399072308343829,0
pems-bay,pems-bay,original,17,9,4.478740878403187,0.6388888888888888,0.3128099176337445,0.8148148148148148,0.027777777777777776,0.0,0.047003599722278945,4.516420955799797e-11,0.003264266915357933,7
pems-bay,pems-bay,original,18,9,4.676930770277977,0.6666666666666666,0.34054503881609866,0.8240740740740741,0.027777777777777776,0.05561288843022589,0.08231337941443831,1.5904023063220854e-05,0.002619305289212915,10
pems-bay,pems-bay,original,19,27,10.117323465645313,0.5042735042735043,0.19180533651549442,0.7507122507122506,0.08333333333333333,0.018900737682987424,0.08701222607231138,0.00016454859128521977,0.0040171362980444825,0
pems-bay,pems-bay,original,20,13,5.268787674605846,0.4230769230769231,0.16686578906216779,0.6837606837606836,0.040123456790123455,0.05914841570156327,0.08654912887637212,3.608923195444436e-05,0.0026560208617189044,0
pems-bay,pems-bay,original,21,10,4.775370329618454,0.6888888888888889,0.33293779413179087,0.8444444444444444,0.030864197530864196,0.0,0.05625019849701949,2.906355976276405e-08,0.002964984631763196,5
pems-bay,pems-bay,original,22,6,1.5084859058260918,0.6666666666666666,0.22345668950885986,0.6666666666666666,0.018518518518518517,0.006058173756832167,0.044190333403629045,3.746107157009995e-12,0.0016747335063281548,3
pems-bay,pems-bay,original,23,9,5.3545981496572495,0.75,0.41729765553734166,0.875,0.027777777777777776,0.0019110958223445321,0.05071261507030411,1.8212496226935022e-10,0.0035744702951428778,7
pems-bay,pems-bay,original,24,8,4.287421703338623,0.7142857142857143,0.37098096687879284,0.8571428571428571,0.024691358024691357,0.0502618201276612,0.0710227588532051,4.297730277633637e-06,0.0026502225710053782,10
